commit,scenario,seed,collector,episode_index,global_step,episode_length,episode_reward,terminal,truncated,terminal_raw_reward,terminal_shared_reward,score_left,score_right,event_code,terminal_checkpoint_reward,terminal_distance_to_goal,min_step_reward,max_step_reward,sum_step_rewards,reward_count,reward_sum_validation
,academy_3_vs_1_with_keeper,123,collect_rollout,74,0,42,-0.03147912761778571,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03147912761778571,1,-0.03147912761778571
,academy_3_vs_1_with_keeper,123,collect_rollout,75,0,19,-0.06666666362434626,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.06666666362434626,1,-0.06666666362434626
,academy_3_vs_1_with_keeper,123,collect_rollout,76,0,18,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,123,collect_rollout,77,0,19,-0.04999999771825969,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04999999771825969,1,-0.04999999771825969
,academy_3_vs_1_with_keeper,123,collect_rollout,78,0,26,0.0649990122183226,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0649990122183226,1,0.0649990122183226
,academy_3_vs_1_with_keeper,123,collect_rollout,79,0,62,-0.21333333058282733,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.21333333058282733,1,-0.21333333058282733
,academy_3_vs_1_with_keeper,123,collect_rollout,80,0,13,-0.02999999886378646,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02999999886378646,1,-0.02999999886378646
,academy_3_vs_1_with_keeper,123,collect_rollout,81,0,17,-0.04045072081498802,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04045072081498802,1,-0.04045072081498802
,academy_3_vs_1_with_keeper,123,collect_rollout,82,0,5,-0.009040816221386194,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.009040816221386194,1,-0.009040816221386194
,academy_3_vs_1_with_keeper,123,collect_rollout,83,0,24,-0.04666666476987302,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666476987302,1,-0.04666666476987302
,academy_3_vs_1_with_keeper,123,collect_rollout,84,0,17,-0.05333333113230765,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05333333113230765,1,-0.05333333113230765
,academy_3_vs_1_with_keeper,123,collect_rollout,85,0,19,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,123,collect_rollout,86,0,19,-0.059999997494742274,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.059999997494742274,1,-0.059999997494742274
,academy_3_vs_1_with_keeper,123,collect_rollout,87,0,19,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,123,collect_rollout,88,0,45,-0.06146418683056254,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.06146418683056254,1,-0.06146418683056254
,academy_3_vs_1_with_keeper,123,collect_rollout,89,0,18,-0.016666665906086564,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.016666665906086564,1,-0.016666665906086564
,academy_3_vs_1_with_keeper,123,collect_rollout,90,0,24,-0.06333333044312894,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.06333333044312894,1,-0.06333333044312894
,academy_3_vs_1_with_keeper,123,collect_rollout,91,0,17,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,123,collect_rollout,92,0,15,-0.14608615636825562,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.14608615636825562,1,-0.14608615636825562
,academy_3_vs_1_with_keeper,123,collect_rollout,93,0,21,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,123,collect_rollout,94,0,97,-0.2619238530751318,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.2619238530751318,1,-0.2619238530751318
,academy_3_vs_1_with_keeper,123,collect_rollout,95,0,11,-0.12827855651266873,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.12827855651266873,1,-0.12827855651266873
,academy_3_vs_1_with_keeper,123,collect_rollout,96,0,17,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,123,collect_rollout,97,0,18,-0.05666666408069432,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05666666408069432,1,-0.05666666408069432
,academy_3_vs_1_with_keeper,123,collect_rollout,98,0,84,-0.27665570823592134,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.27665570823592134,1,-0.27665570823592134
,academy_3_vs_1_with_keeper,123,collect_rollout,99,0,19,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,123,collect_rollout,100,0,17,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,123,collect_rollout,101,0,34,-0.12857372825965285,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.12857372825965285,1,-0.12857372825965285
,academy_3_vs_1_with_keeper,123,collect_rollout,102,0,93,-0.2098637411108939,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.2098637411108939,1,-0.2098637411108939
,academy_3_vs_1_with_keeper,123,collect_rollout,103,0,18,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,123,collect_rollout,104,0,21,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,123,collect_rollout,105,0,16,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,123,collect_rollout,106,0,21,-0.06333333067595959,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.06333333067595959,1,-0.06333333067595959
,academy_3_vs_1_with_keeper,123,collect_rollout,107,0,11,-0.13288934482261539,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.13288934482261539,1,-0.13288934482261539
,academy_3_vs_1_with_keeper,123,collect_rollout,108,0,32,-0.13333333050832152,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.13333333050832152,1,-0.13333333050832152
,academy_3_vs_1_with_keeper,123,collect_rollout,109,0,39,-0.1318505541421473,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.1318505541421473,1,-0.1318505541421473
,academy_3_vs_1_with_keeper,123,collect_rollout,110,0,16,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,123,collect_rollout,111,0,781,-1.7924899383215234,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-1.7924899383215234,1,-1.7924899383215234
,academy_3_vs_1_with_keeper,123,collect_rollout,112,0,37,-0.1299999945331365,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.1299999945331365,1,-0.1299999945331365
,academy_3_vs_1_with_keeper,123,collect_rollout,113,0,19,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,123,collect_rollout,114,0,50,-0.1433333302848041,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.1433333302848041,1,-0.1433333302848041
,academy_3_vs_1_with_keeper,123,collect_rollout,115,0,19,-0.053333330899477005,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.053333330899477005,1,-0.053333330899477005
,academy_3_vs_1_with_keeper,123,collect_rollout,116,0,18,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,123,collect_rollout,117,0,35,0.04243637318722904,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.04243637318722904,1,0.04243637318722904
,academy_3_vs_1_with_keeper,123,collect_rollout,118,0,21,-0.05666666431352496,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05666666431352496,1,-0.05666666431352496
,academy_3_vs_1_with_keeper,123,collect_rollout,119,0,19,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,123,collect_rollout,120,0,17,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,123,collect_rollout,121,0,15,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,123,collect_rollout,122,0,53,-0.13333332748152316,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.13333332748152316,1,-0.13333332748152316
,academy_3_vs_1_with_keeper,123,collect_rollout,123,0,19,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,123,collect_rollout,124,0,19,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,123,collect_rollout,125,0,14,-0.04666666476987302,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666476987302,1,-0.04666666476987302
,academy_3_vs_1_with_keeper,123,collect_rollout,126,0,16,-0.0399999984074384,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0399999984074384,1,-0.0399999984074384
,academy_3_vs_1_with_keeper,123,collect_rollout,127,0,21,-0.02999999886378646,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02999999886378646,1,-0.02999999886378646
,academy_3_vs_1_with_keeper,123,collect_rollout,128,0,21,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,123,collect_rollout,129,0,79,-0.32762147416360676,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.32762147416360676,1,-0.32762147416360676
,academy_3_vs_1_with_keeper,123,collect_rollout,130,0,16,-0.036666665226221085,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.036666665226221085,1,-0.036666665226221085
,academy_3_vs_1_with_keeper,123,collect_rollout,131,0,16,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,123,collect_rollout,132,0,33,-0.11333333142101765,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.11333333142101765,1,-0.11333333142101765
,academy_3_vs_1_with_keeper,123,collect_rollout,133,0,51,0.0007517318008467555,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0007517318008467555,1,0.0007517318008467555
,academy_3_vs_1_with_keeper,123,collect_rollout,134,0,20,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,123,collect_rollout,135,0,51,-0.13440042338334024,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.13440042338334024,1,-0.13440042338334024
,academy_3_vs_1_with_keeper,123,collect_rollout,136,0,20,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,123,collect_rollout,137,0,35,-0.11333332839421928,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.11333332839421928,1,-0.11333332839421928
,academy_3_vs_1_with_keeper,123,collect_rollout,138,0,23,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,123,collect_rollout,139,0,16,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
