commit,scenario,seed,collector,episode_index,global_step,episode_length,episode_reward,terminal,truncated,terminal_raw_reward,terminal_shared_reward,score_left,score_right,event_code,terminal_checkpoint_reward,terminal_distance_to_goal,min_step_reward,max_step_reward,sum_step_rewards,reward_count,reward_sum_validation
,academy_3_vs_1_with_keeper,42,collect_rollout,37,0,51,-0.09999999566935003,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.09999999566935003,1,-0.09999999566935003
,academy_3_vs_1_with_keeper,42,collect_rollout,38,0,18,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,42,collect_rollout,39,0,11,0.010959185427054763,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.010959185427054763,1,0.010959185427054763
,academy_3_vs_1_with_keeper,42,collect_rollout,40,0,87,-1.2133333238307387,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-1.2133333238307387,1,-1.2133333238307387
,academy_3_vs_1_with_keeper,42,collect_rollout,41,0,19,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,42,collect_rollout,42,0,16,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,42,collect_rollout,43,0,21,-0.04333333158865571,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333158865571,1,-0.04333333158865571
,academy_3_vs_1_with_keeper,42,collect_rollout,44,0,37,-0.07333332998678088,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.07333332998678088,1,-0.07333332998678088
,academy_3_vs_1_with_keeper,42,collect_rollout,45,0,18,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,42,collect_rollout,46,0,17,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
,academy_3_vs_1_with_keeper,42,collect_rollout,47,0,23,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,42,collect_rollout,48,0,20,-0.04333333158865571,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333158865571,1,-0.04333333158865571
,academy_3_vs_1_with_keeper,42,collect_rollout,49,0,14,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
,academy_3_vs_1_with_keeper,42,collect_rollout,50,0,37,0.033102541230618954,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.033102541230618954,1,0.033102541230618954
,academy_3_vs_1_with_keeper,42,collect_rollout,51,0,15,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,42,collect_rollout,52,0,16,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,42,collect_rollout,53,0,17,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,42,collect_rollout,54,0,20,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,42,collect_rollout,55,0,15,-0.016666665906086564,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.016666665906086564,1,-0.016666665906086564
,academy_3_vs_1_with_keeper,42,collect_rollout,56,0,17,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,42,collect_rollout,57,0,18,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,42,collect_rollout,58,0,16,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,42,collect_rollout,59,0,18,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,42,collect_rollout,60,0,35,-0.014669165073428303,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.014669165073428303,1,-0.014669165073428303
,academy_3_vs_1_with_keeper,42,collect_rollout,61,0,21,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,42,collect_rollout,62,0,21,-0.016666665906086564,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.016666665906086564,1,-0.016666665906086564
,academy_3_vs_1_with_keeper,42,collect_rollout,63,0,18,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,42,collect_rollout,64,0,15,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
,academy_3_vs_1_with_keeper,42,collect_rollout,65,0,20,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,42,collect_rollout,66,0,19,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,42,collect_rollout,67,0,17,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,42,collect_rollout,68,0,19,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,42,collect_rollout,69,0,20,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,42,collect_rollout,70,0,22,-0.05999999726191163,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05999999726191163,1,-0.05999999726191163
,academy_3_vs_1_with_keeper,42,collect_rollout,71,0,21,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,42,collect_rollout,72,0,22,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,42,collect_rollout,73,0,19,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,42,collect_rollout,74,0,20,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,42,collect_rollout,75,0,7,0.0409933312330395,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0409933312330395,1,0.0409933312330395
,academy_3_vs_1_with_keeper,42,collect_rollout,76,0,15,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
,academy_3_vs_1_with_keeper,42,collect_rollout,77,0,54,-0.1199999947566539,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.1199999947566539,1,-0.1199999947566539
,academy_3_vs_1_with_keeper,42,collect_rollout,78,0,18,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,42,collect_rollout,79,0,16,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,42,collect_rollout,80,0,20,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,42,collect_rollout,81,0,18,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,42,collect_rollout,82,0,30,-0.06333333044312894,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.06333333044312894,1,-0.06333333044312894
,academy_3_vs_1_with_keeper,42,collect_rollout,83,0,21,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,42,collect_rollout,84,0,16,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,42,collect_rollout,85,0,15,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
,academy_3_vs_1_with_keeper,42,collect_rollout,86,0,15,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,42,collect_rollout,87,0,51,-0.09999999543651938,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.09999999543651938,1,-0.09999999543651938
,academy_3_vs_1_with_keeper,42,collect_rollout,88,0,15,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,42,collect_rollout,89,0,18,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,42,collect_rollout,90,0,19,-0.03333333204500377,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333204500377,1,-0.03333333204500377
,academy_3_vs_1_with_keeper,42,collect_rollout,91,0,8,0.01858082681428641,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.01858082681428641,1,0.01858082681428641
,academy_3_vs_1_with_keeper,42,collect_rollout,92,0,16,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,42,collect_rollout,93,0,18,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,42,collect_rollout,94,0,90,-0.22666665655560791,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.22666665655560791,1,-0.22666665655560791
,academy_3_vs_1_with_keeper,42,collect_rollout,95,0,19,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,42,collect_rollout,96,0,17,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,42,collect_rollout,97,0,20,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,42,collect_rollout,98,0,24,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,42,collect_rollout,99,0,28,2.0901108243269846,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2.0901108243269846,1,2.0901108243269846
,academy_3_vs_1_with_keeper,42,collect_rollout,100,0,18,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,42,collect_rollout,101,0,14,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,42,collect_rollout,102,0,19,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,42,collect_rollout,103,0,22,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,42,collect_rollout,104,0,19,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,42,collect_rollout,105,0,38,-0.09333332907408476,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.09333332907408476,1,-0.09333332907408476
,academy_3_vs_1_with_keeper,42,collect_rollout,106,0,6,0.030537810642272234,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.030537810642272234,1,0.030537810642272234
,academy_3_vs_1_with_keeper,42,collect_rollout,107,0,17,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,42,collect_rollout,108,0,17,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,42,collect_rollout,109,0,19,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,42,collect_rollout,110,0,20,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,42,collect_rollout,111,0,15,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,42,collect_rollout,112,0,13,-0.016666665906086564,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.016666665906086564,1,-0.016666665906086564
,academy_3_vs_1_with_keeper,42,collect_rollout,113,0,21,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,42,collect_rollout,114,0,20,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,42,collect_rollout,115,0,24,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,42,collect_rollout,116,0,22,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,42,collect_rollout,117,0,17,-0.016666665906086564,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.016666665906086564,1,-0.016666665906086564
,academy_3_vs_1_with_keeper,42,collect_rollout,118,0,18,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,42,collect_rollout,119,0,23,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,42,collect_rollout,120,0,10,0.010331816660254844,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.010331816660254844,1,0.010331816660254844
,academy_3_vs_1_with_keeper,42,collect_rollout,121,0,18,-0.04666666476987302,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666476987302,1,-0.04666666476987302
,academy_3_vs_1_with_keeper,42,collect_rollout,122,0,19,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,42,collect_rollout,123,0,22,-0.053333330899477005,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.053333330899477005,1,-0.053333330899477005
,academy_3_vs_1_with_keeper,42,collect_rollout,124,0,9,0.02077034953981638,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.02077034953981638,1,0.02077034953981638
,academy_3_vs_1_with_keeper,42,collect_rollout,125,0,48,-0.03904372816396062,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03904372816396062,1,-0.03904372816396062
,academy_3_vs_1_with_keeper,42,collect_rollout,126,0,19,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,42,collect_rollout,127,0,20,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,42,collect_rollout,128,0,52,-0.08333332976326346,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.08333332976326346,1,-0.08333332976326346
,academy_3_vs_1_with_keeper,42,collect_rollout,129,0,62,-0.07318139658309519,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.07318139658309519,1,-0.07318139658309519
,academy_3_vs_1_with_keeper,42,collect_rollout,130,0,42,-0.06999999703839421,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.06999999703839421,1,-0.06999999703839421
,academy_3_vs_1_with_keeper,42,collect_rollout,131,0,39,-0.06543466367293149,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.06543466367293149,1,-0.06543466367293149
,academy_3_vs_1_with_keeper,42,collect_rollout,132,0,17,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,42,collect_rollout,133,0,38,-0.07999999634921551,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.07999999634921551,1,-0.07999999634921551
,academy_3_vs_1_with_keeper,42,collect_rollout,134,0,38,-0.0033500728895887733,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0033500728895887733,1,-0.0033500728895887733
,academy_3_vs_1_with_keeper,42,collect_rollout,135,0,18,-0.013333332724869251,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.013333332724869251,1,-0.013333332724869251
,academy_3_vs_1_with_keeper,42,collect_rollout,136,0,35,2.097281076014042,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2.097281076014042,1,2.097281076014042
,academy_3_vs_1_with_keeper,42,collect_rollout,137,0,18,-0.016666665906086564,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.016666665906086564,1,-0.016666665906086564
,academy_3_vs_1_with_keeper,42,collect_rollout,138,0,14,0.01969625917263329,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.01969625917263329,1,0.01969625917263329
,academy_3_vs_1_with_keeper,42,collect_rollout,139,0,17,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
